"visit_date","nb_visiteurs","nb_visites","pct_femmes","age_moyen","duree_moyenne_minutes","duree_mediane_minutes","nb_espaces_actifs","nb_nouveaux_usagers","heure_arrivee_moyenne","nb_arrivees_matin","nb_arrivees_aprem","annee","mois","mois_label","jour_mois","jour_annee","semaine","trimestre","jour_semaine","jour_semaine_num","est_weekend","est_lundi","est_vendredi","est_debut_mois","est_fin_mois","est_milieu_mois","mois_sin","mois_cos","jour_semaine_sin","jour_semaine_cos","jour_annee_sin","jour_annee_cos","tendance","est_jour_ferie","jours_depuis_ferie","jours_avant_ferie","est_vacances","nb_visiteurs_lag1","nb_visiteurs_lag7","nb_visiteurs_lag14","nb_visiteurs_lag30","nb_visiteurs_ma7","nb_visiteurs_ma14","nb_visiteurs_ma30","nb_visiteurs_sd7","croissance_vs_lag7","ecart_vs_ma7"
2025-04-16,121,124,21.7741935483871,24.8790322580645,235.483870967742,167,11,67,15.6197580645161,27,97,2025,4,"avril",16,106,16,2,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.866025403784439,-0.5,-0.433883739117558,-0.900968867902419,0.967937783024064,-0.251190063884819,7,FALSE,96,5,FALSE,67,79,NA,NA,81.2857142857143,NA,NA,41.0922307568162,52.5,39.7142857142857
2025-04-17,81,83,15.6626506024096,23.6746987951807,268.578313253012,208,11,33,14.6748995983936,20,63,2025,4,"avril",17,107,16,2,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.866025403784439,-0.5,-0.974927912181824,-0.222520933956315,0.963470548564149,-0.267814305162174,8,FALSE,97,4,FALSE,121,92,NA,NA,79.7142857142857,NA,NA,40.8236626060356,-11.8279569892473,1.28571428571429
2025-04-18,121,126,28.5714285714286,23.4444444444444,245.436507936508,176,13,48,14.8621693121693,23,103,2025,4,"avril",18,108,16,2,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.866025403784439,-0.5,-0.78183148246803,0.623489801858733,0.958717816987296,-0.284359187281003,9,FALSE,98,3,FALSE,81,103,NA,NA,82.2857142857143,NA,NA,43.0415082051202,17.3076923076923,38.7142857142857
2025-04-19,89,91,27.4725274725275,22.7472527472527,332.516483516484,270,12,44,13.4754578754579,40,51,2025,4,"avril",19,109,16,2,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.866025403784439,-0.5,-0.000000000000000244921270764475,1,0.953680996630446,-0.300819807635667,10,FALSE,99,2,FALSE,121,114,NA,NA,78.7142857142857,NA,NA,40.9581668116559,-21.7391304347826,10.2857142857143
2025-04-20,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,4,"avril",20,110,16,2,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.866025403784439,-0.5,0.78183148246803,0.623489801858734,0.948361580012172,-0.317191288589106,11,FALSE,100,1,FALSE,89,0,NA,NA,78.7142857142857,NA,NA,40.9581668116559,0,-78.7142857142857
2025-04-21,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,4,"avril",21,111,16,2,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.866025403784439,-0.5,0.974927912181824,-0.222520933956314,0.942761143390421,-0.333468778918187,12,TRUE,101,10,FALSE,0,72,NA,NA,68.4285714285714,NA,NA,50.7866686669417,-98.6301369863014,-68.4285714285714
2025-04-22,65,67,20.8955223880597,23.3582089552239,247.835820895522,192,13,19,13.121144278607,36,31,2025,4,"avril",22,112,16,2,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.866025403784439,-0.5,0.433883739117558,-0.900968867902419,0.936881346295432,-0.349647455251228,13,FALSE,1,9,FALSE,0,67,NA,NA,68.1428571428571,71.7142857142857,NA,50.8016685140313,-2.94117647058824,-3.14285714285714
2025-04-23,92,94,22.3404255319149,25.436170212766,262.329787234043,217.5,13,44,13.9152482269504,27,67,2025,4,"avril",23,113,17,2,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.866025403784439,-0.5,-0.433883739117558,-0.900968867902419,0.930723931037979,-0.365722523497269,14,FALSE,2,8,FALSE,65,121,79,NA,64,72.6428571428571,NA,46.7974358271904,-23.7704918032787,28
2025-04-24,73,74,29.7297297297297,24.7972972972973,279.202702702703,210,13,17,13.8619369369369,28,46,2025,4,"avril",24,114,17,2,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.866025403784439,-0.5,-0.974927912181824,-0.222520933956315,0.924290722193093,-0.381689220266659,15,FALSE,3,7,FALSE,92,81,92,NA,62.8571428571429,71.2857142857143,NA,46.4091534485334,-9.75609756097561,10.1428571428571
2025-04-25,175,180,26.6666666666667,24.3777777777778,252.055555555556,211,15,85,15.2216666666667,44,136,2025,4,"avril",25,115,17,2,"vendredi",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.866025403784439,-0.5,-0.78183148246803,0.623489801858733,0.917583626059394,-0.397542814282556,16,FALSE,4,6,FALSE,73,121,103,NA,70.5714285714286,76.4285714285714,NA,60.1411039219632,44.2622950819672,104.428571428571
2025-04-26,33,33,21.2121212121212,23.5757575757576,707.575757575758,779,8,18,11.1383838383838,24,9,2025,4,"avril",26,116,17,2,"samedi",7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.866025403784439,-0.5,-0.000000000000000244921270764475,1,0.910604630094216,-0.413278607782904,17,FALSE,5,5,FALSE,175,89,114,NA,62.5714285714286,70.6428571428571,NA,60.9996096786888,-62.2222222222222,-29.5714285714286
2025-04-27,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,4,"avril",27,117,17,2,"dimanche",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.866025403784439,-0.5,0.78183148246803,0.623489801858734,0.903355802324684,-0.428891937912483,18,FALSE,6,4,FALSE,33,0,0,NA,62.5714285714286,70.6428571428571,NA,60.9996096786888,0,-62.5714285714286
2025-04-28,52,55,20,23.7090909090909,276.981818181818,243,9,11,12.380303030303,29,26,2025,4,"avril",28,118,17,2,"lundi",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.866025403784439,-0.5,0.974927912181824,-0.222520933956314,0.895839290734909,-0.444378178104613,19,FALSE,7,3,FALSE,0,0,72,NA,70,69.2142857142857,NA,54.9787837867178,5200,-18
2025-04-29,54,54,20.3703703703704,25.1296296296296,246.111111111111,194.5,9,16,12.9231481481481,25,29,2025,4,"avril",29,119,17,2,"mardi",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.866025403784439,-0.5,0.433883739117558,-0.900968867902419,0.888057322629493,-0.459732739452104,20,FALSE,8,2,FALSE,52,65,67,NA,68.4285714285714,68.2857142857143,NA,55.3017695402752,-16.6666666666667,-14.4285714285714
2025-04-30,93,94,17.0212765957447,24.2340425531915,271.851063829787,211,11,22,13.5858156028369,39,55,2025,4,"avril",30,120,18,2,"mercredi",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.866025403784439,-0.5,-0.433883739117558,-0.900968867902419,0.880012203973536,-0.47495107206705,21,FALSE,9,1,FALSE,54,92,121,NA,68.5714285714286,66.2857142857143,NA,55.374052716825,1.0752688172043,24.4285714285714
2025-05-01,42,42,23.8095238095238,23.4047619047619,285.238095238095,255.5,8,21,12.7134920634921,20,22,2025,5,"mai",1,121,18,2,"jeudi",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,-0.866025403784439,-0.974927912181824,-0.222520933956315,0.871706318709322,-0.490028666429059,22,TRUE,10,28,FALSE,93,73,81,NA,64.1428571428571,63.5,NA,56.1943905012727,-41.8918918918919,-22.1428571428571
2025-05-02,62,62,16.1290322580645,22.8709677419355,329.774193548387,274,11,17,13.8069892473118,25,37,2025,5,"mai",2,122,18,2,"vendredi",6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,-0.866025403784439,-0.78183148246803,0.623489801858733,0.863142128049911,-0.50496105472152,23,FALSE,1,27,FALSE,42,175,121,NA,48,59.2857142857143,NA,28.3960091092628,-64.2045454545455,14
2025-05-03,82,82,17.0731707317073,23.9024390243902,212.512195121951,131.5,10,34,13.750406504065,33,49,2025,5,"mai",3,123,18,2,"samedi",7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,-0.866025403784439,-0.000000000000000244921270764475,1,0.854322169749827,-0.519743812155515,24,FALSE,2,26,FALSE,62,33,89,NA,55,58.7857142857143,NA,30.0721354967241,144.117647058824,27
2025-05-04,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,5,"mai",4,124,18,2,"dimanche",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,-0.866025403784439,0.78183148246803,0.623489801858734,0.845249057353063,-0.534372558280979,25,FALSE,3,25,FALSE,82,0,0,NA,55,58.7857142857143,NA,30.0721354967241,0,-55
2025-05-05,70,70,30,23.2571428571429,279.057142857143,249.5,12,20,13.3019047619048,33,37,2025,5,"mai",5,125,18,2,"lundi",2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.5,-0.866025403784439,0.974927912181824,-0.222520933956314,0.835925479418637,-0.548842958284719,26,FALSE,4,24,FALSE,0,52,0,NA,57.5714285714286,63.7857142857143,NA,30.538812151409,33.9622641509434,12.4285714285714
2025-05-06,72,73,30.1369863013699,23.8904109589041,301.13698630137,257,11,23,13.0230593607306,35,38,2025,5,"mai",6,126,18,2,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,-0.866025403784439,0.433883739117558,-0.900968867902419,0.82635419872391,-0.563150724274919,27,FALSE,5,23,FALSE,70,54,65,NA,60.1428571428571,64.2857142857143,NA,30.94311216533,32.7272727272727,11.8571428571429
2025-05-07,75,75,25.3333333333333,24.3733333333333,250.813333333333,216,10,35,14.3511111111111,22,53,2025,5,"mai",7,127,19,2,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,0.816538051445916,-0.577291616551727,28,FALSE,6,22,FALSE,72,93,92,NA,57.5714285714286,63.0714285714286,NA,28.401039551732,-19.1489361702128,17.4285714285714
2025-05-08,80,81,22.2222222222222,22.9012345679012,343.160493827161,250,12,25,13.3413580246914,33,48,2025,5,"mai",8,128,19,2,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,-0.866025403784439,-0.974927912181824,-0.222520933956315,0.806479946320945,-0.591261444863578,29,FALSE,7,21,FALSE,75,42,73,NA,63,63.5714285714286,68.6333333333333,28.559878617856,88.3720930232558,17
2025-05-09,83,84,23.8095238095238,23.547619047619,286.845238095238,271.5,10,16,13.8007936507937,29,55,2025,5,"mai",9,129,19,2,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,-0.866025403784439,-0.78183148246803,0.623489801858733,0.796182863782616,-0.605056069648849,30,FALSE,8,20,FALSE,80,62,175,79,66,57,68.7666666666667,29.5240015354739,33.3333333333333,17
2025-05-10,79,80,21.25,23.825,291.35,213.5,11,23,12.691875,44,36,2025,5,"mai",10,130,19,2,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,-0.000000000000000244921270764475,1,0.785649855078715,-0.618671403262503,31,FALSE,9,19,FALSE,83,82,33,92,65.5714285714286,60.2857142857143,68.3333333333333,29.2737490074705,-3.6144578313253,13.4285714285714
2025-05-11,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,5,"mai",11,131,19,2,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,0.78183148246803,0.623489801858734,0.774884041367041,-0.632103411187349,32,FALSE,10,18,FALSE,79,0,0,103,65.5714285714286,60.2857142857143,64.9,29.2737490074705,0,-65.5714285714286
2025-05-12,49,50,28,23.72,361.04,311,11,8,12.922,26,24,2025,5,"mai",12,132,19,2,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,0.974927912181824,-0.222520933956314,0.763888612790543,-0.64534811322955,33,FALSE,11,17,FALSE,0,70,52,114,62.5714285714286,60.0714285714286,62.7333333333333,29.8153044752587,-29.5774647887324,-13.5714285714286
2025-05-13,57,57,28.0701754385965,24.9473684210526,279.333333333333,220,9,17,13.1119883040936,25,32,2025,5,"mai",13,133,19,2,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,0.433883739117558,-0.900968867902419,0.752666827532008,-0.658401584698049,34,FALSE,12,16,FALSE,49,72,54,0,60.4285714285714,60.2857142857143,64.6333333333333,29.5626856180622,-20.5479452054795,-3.42857142857143
2025-05-14,80,80,31.25,24.4625,343.025,330.5,9,24,14.2445833333333,28,52,2025,5,"mai",14,134,20,2,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,0.741222010848596,-0.671259957567531,35,FALSE,13,15,FALSE,57,75,93,72,61.1428571428571,59.3571428571429,64.9,30.0301435862289,6.57894736842105,18.8571428571429
2025-05-15,72,72,23.6111111111111,22.8333333333333,524.388888888889,546,10,17,12.6800925925926,42,30,2025,5,"mai",15,135,20,2,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,-0.974927912181824,-0.222520933956315,0.729557554086487,-0.683919421624611,36,FALSE,14,14,FALSE,80,80,42,67,60,61.5,65.0666666666667,29.3371209675842,-9.87654320987654,12
2025-05-16,89,89,17.9775280898876,24.8202247191011,289.280898876404,218,13,30,14.3286516853933,26,63,2025,5,"mai",16,136,20,2,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,-0.78183148246803,0.623489801858733,0.717676913675962,-0.696376225596872,37,FALSE,15,13,FALSE,72,83,62,121,60.8571428571429,63.4285714285714,64,30.1961839279324,7.14285714285714,28.1428571428571
2025-05-17,86,86,33.7209302325581,25.6627906976744,349.837209302326,366,10,36,12.2374031007752,53,33,2025,5,"mai",17,137,20,2,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,-0.000000000000000244921270764475,1,0.705583610107178,-0.70862667826446,38,FALSE,16,12,FALSE,89,79,82,81,61.8571428571429,63.7142857142857,64.1666666666667,31.0023040618412,8.75,24.1428571428571
2025-05-18,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,5,"mai",18,138,20,2,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,0.78183148246803,0.623489801858734,0.693281226886978,-0.720667149553861,39,FALSE,17,11,FALSE,86,0,0,121,61.8571428571429,63.7142857142857,60.1333333333333,31.0023040618412,0,-61.8571428571429
2025-05-19,52,53,37.7358490566038,24.2264150943396,347.867924528302,270,10,16,12.3789308176101,24,29,2025,5,"mai",19,139,20,2,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,0.974927912181824,-0.222520933956314,0.680773409477016,-0.732494071613579,40,FALSE,18,10,FALSE,0,49,70,89,62.2857142857143,62.4285714285714,58.9,30.8151168839488,6,-10.2857142857143
2025-05-20,67,68,27.9411764705882,24.9264705882353,273.985294117647,231,9,17,12.5046568627451,31,37,2025,5,"mai",20,140,20,2,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,-0.866025403784439,0.433883739117558,-0.900968867902419,0.668063864213533,-0.744103939871361,41,FALSE,19,9,FALSE,52,57,72,0,63.7142857142857,62.0714285714286,61.1333333333333,30.7609833269045,17.2413793103448,3.28571428571428
2025-05-21,87,88,22.7272727272727,23.9318181818182,312.897727272727,266,12,21,13.4208333333333,34,54,2025,5,"mai",21,141,21,2,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,0.655156357209085,-0.75549331407268,42,FALSE,20,8,FALSE,67,80,75,0,64.7142857142857,62.9285714285714,64.0333333333333,31.4839339225278,8.64197530864197,22.2857142857143
2025-05-22,99,100,34,25.8,225.61,153,15,37,14.602,26,74,2025,5,"mai",22,142,21,2,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,-0.866025403784439,-0.974927912181824,-0.222520933956315,0.642054713236564,-0.766658819300159,43,FALSE,21,7,FALSE,87,72,80,65,68.5714285714286,64.2857142857143,65.1666666666667,34.0727512970758,36.986301369863,30.4285714285714
2025-05-23,114,119,30.2521008403361,23.6302521008403,238.647058823529,179,13,41,13.9410364145658,34,85,2025,5,"mai",23,143,21,2,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,-0.866025403784439,-0.78183148246803,0.623489801858733,0.628762814595834,-0.777597146973627,44,FALSE,22,6,FALSE,99,89,83,92,72.1428571428571,66.5,65.9,37.689205224788,27.7777777777778,41.8571428571429
2025-05-24,49,50,18,23.98,292.48,279.5,12,10,13.525,18,32,2025,5,"mai",24,144,21,2,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,-0.866025403784439,-0.000000000000000244921270764475,1,0.615284599963328,-0.788305055830525,45,FALSE,23,5,FALSE,114,86,79,73,66.8571428571429,64.3571428571429,65.1,38.0150346197772,-42.5287356321839,-17.8571428571429
2025-05-25,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,5,"mai",25,145,21,2,"dimanche",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,-0.866025403784439,0.78183148246803,0.623489801858734,0.601624063224923,-0.798779372886365,46,FALSE,24,4,FALSE,49,0,0,175,66.8571428571429,64.3571428571429,59.2666666666667,38.0150346197772,0,-66.8571428571429
2025-05-26,65,67,32.8358208955224,25.0149253731343,248.925373134328,165,13,11,14.5758706467662,20,47,2025,5,"mai",26,146,21,2,"lundi",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.5,-0.866025403784439,0.974927912181824,-0.222520933956314,0.587785252292473,-0.809016994374947,47,FALSE,25,3,FALSE,0,52,49,33,68.7142857142857,65.5,60.3333333333333,37.482059200433,24.5283018867925,-3.71428571428571
2025-05-27,81,83,22.8915662650602,25.5301204819277,256.228915662651,195,14,23,13.6208835341365,31,52,2025,5,"mai",27,147,21,2,"mardi",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,-0.866025403784439,0.433883739117558,-0.900968867902419,0.573772267904325,-0.81901488666808,48,FALSE,26,2,FALSE,65,67,57,0,70.7142857142857,67.2142857142857,63.0333333333333,37.7479106958884,20.5882352941176,10.2857142857143
2025-05-28,90,91,20.8791208791209,26.043956043956,298.648351648352,174,13,16,14.15,35,56,2025,5,"mai",28,148,22,2,"mercredi",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,0.559589262410176,-0.828770087174504,49,FALSE,27,1,FALSE,81,87,80,52,71.1428571428571,67.9285714285714,64.3,37.9799445823212,3.40909090909091,18.8571428571429
2025-05-29,62,62,33.8709677419355,23.1935483870968,244.725806451613,222.5,10,21,13.910752688172,15,47,2025,5,"mai",29,149,22,2,"jeudi",5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,-0.866025403784439,-0.974927912181824,-0.222520933956315,0.545240438540651,-0.838279705217774,50,TRUE,28,11,FALSE,90,99,72,54,65.8571428571429,67.2142857142857,64.5666666666667,35.9788297541233,-37,-3.85714285714286
2025-05-30,117,122,14.7540983606557,24.5245901639344,245.83606557377,161,13,25,13.9337431693989,48,74,2025,5,"mai",30,150,22,2,"vendredi",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.5,-0.866025403784439,-0.78183148246803,0.623489801858733,0.530730048161933,-0.847540922892831,51,FALSE,1,10,FALSE,62,114,89,93,66.2857142857143,69.2142857142857,65.3666666666667,36.6593066206218,2.60869565217391,50.7142857142857
2025-05-31,22,22,31.8181818181818,65.3636363636364,320.272727272727,138.5,7,9,14.6818181818182,5,17,2025,5,"mai",31,151,22,2,"samedi",7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5,-0.866025403784439,-0.000000000000000244921270764475,1,0.516062391015853,-0.856550995901004,52,FALSE,2,9,FALSE,117,49,86,42,62.4285714285714,64.6428571428571,64.7,40.0452125430625,-54,-40.4285714285714
2025-06-01,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,6,"juin",1,152,22,2,"dimanche",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000122460635382238,-1,0.78183148246803,0.623489801858734,0.501241813445776,-0.865307254363206,53,FALSE,3,8,FALSE,22,0,0,62,62.4285714285714,64.6428571428571,62.6333333333333,40.0452125430625,0,-62.4285714285714
2025-06-02,86,88,29.5454545454545,25.5909090909091,297.579545454545,230.5,13,17,13.5511363636364,41,47,2025,6,"juin",2,153,22,2,"lundi",2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.000000000000000122460635382238,-1,0.974927912181824,-0.222520933956314,0.48627270710869,-0.873807103611081,54,FALSE,4,7,FALSE,0,65,52,82,65.4285714285714,67.0714285714286,62.7666666666667,41.0441109980354,31.8181818181818,20.5714285714286
2025-06-03,107,111,31.5315315315315,23.0720720720721,220.279279279279,141,14,38,13.3714714714715,33,78,2025,6,"juin",3,154,22,2,"mardi",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000122460635382238,-1,0.433883739117558,-0.900968867902419,0.471159507673864,-0.882048024955854,55,FALSE,5,6,FALSE,86,81,67,0,69.1428571428571,69.9285714285714,66.3333333333333,43.7737690534281,31.7073170731707,37.8571428571429
2025-06-04,104,106,33.0188679245283,24.9905660377358,215.820754716981,156.5,16,33,14.1603773584906,33,73,2025,6,"juin",4,155,23,2,"mercredi",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000122460635382238,-1,-0.433883739117558,-0.900968867902419,0.455906693508459,-0.890027576434677,56,FALSE,6,5,FALSE,107,90,87,70,71.1428571428571,71.1428571428571,67.4666666666667,45.1826979105519,15.3846153846154,32.8571428571429
2025-06-05,101,103,26.2135922330097,24.0679611650485,241.932038834951,134,13,33,13.792071197411,40,63,2025,6,"juin",5,156,23,2,"jeudi",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.000000000000000122460635382238,-1,-0.974927912181824,-0.222520933956315,0.440518784350495,-0.897743393534234,57,FALSE,7,4,FALSE,104,62,99,72,76.7142857142857,71.2857142857143,68.4333333333333,46.2591046379495,61.9047619047619,24.2857142857143
2025-06-06,15,15,20,26,288.466666666667,181,7,5,12.3288888888889,7,8,2025,6,"juin",6,157,23,2,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.000000000000000122460635382238,-1,-0.78183148246803,0.623489801858733,0.425000339969554,-0.905193189891397,58,FALSE,8,3,FALSE,101,117,114,75,62.1428571428571,64.2142857142857,66.4333333333333,47.502380892711,-86.4406779661017,-47.1428571428571
2025-06-07,74,76,22.3684210526316,25.6842105263158,219.039473684211,171.5,11,26,13.9186403508772,29,47,2025,6,"juin",7,158,23,2,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000000000000122460635382238,-1,-0.000000000000000244921270764475,1,0.409355958815621,-0.912374757970727,59,FALSE,9,2,FALSE,15,22,49,80,69.5714285714286,66,66.2333333333333,44.1242833477483,226.086956521739,4.42857142857143
2025-06-08,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,6,"juin",8,159,23,2,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000000000000000122460635382238,-1,0.78183148246803,0.623489801858734,0.393590276656467,-0.91928596971861,60,FALSE,10,1,FALSE,74,0,0,83,69.5714285714286,66,63.4666666666667,44.1242833477483,0,-69.5714285714286
2025-06-09,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,6,"juin",9,160,23,2,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.000000000000000122460635382238,-1,0.974927912181824,-0.222520933956314,0.377707965203965,-0.92592477719385,61,TRUE,11,53,FALSE,0,86,65,79,57.2857142857143,61.3571428571429,60.8333333333333,50.3246602429806,-98.8505747126437,-57.2857142857143
2025-06-10,98,103,26.2135922330097,25.6796116504854,276.52427184466,187,16,18,13.1192556634304,49,54,2025,6,"juin",10,161,23,2,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000122460635382238,-1,0.433883739117558,-0.900968867902419,0.361713730729768,-0.932289213174513,62,FALSE,1,52,FALSE,0,107,81,0,56,62.5714285714286,64.1,48.9387372129686,-8.33333333333333,42
2025-06-11,86,92,31.5217391304348,25.6739130434783,245.804347826087,183.5,16,26,14.356884057971,32,60,2025,6,"juin",11,162,24,2,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000122460635382238,-1,-0.433883739117558,-0.900968867902419,0.345612312670734,-0.938377391740864,63,FALSE,2,51,FALSE,98,104,90,49,53.4285714285714,62.2857142857143,65.3333333333333,46.4035097194783,-17.1428571428571,32.5714285714286
2025-06-12,102,104,26.9230769230769,24.5,288.355769230769,253,16,28,13.8536858974359,39,65,2025,6,"juin",12,163,24,2,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.000000000000000122460635382238,-1,-0.974927912181824,-0.222520933956315,0.32940848222453,-0.944187508834199,64,FALSE,3,50,FALSE,86,101,62,57,53.5714285714286,65.1428571428571,66.8333333333333,46.5755914002787,0.980392156862745,48.4285714285714
2025-06-13,120,126,24.6031746031746,24.4603174603175,264.18253968254,215.5,17,40,15.057671957672,38,88,2025,6,"juin",13,164,24,2,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.000000000000000122460635382238,-1,-0.78183148246803,0.623489801858733,0.313107040935827,-0.949717842791432,65,FALSE,4,49,FALSE,102,15,117,80,68.5714285714286,65.3571428571429,68.1666666666667,48.9314389149319,656.25,51.4285714285714
