"visit_date","nb_visiteurs","nb_visites","pct_femmes","age_moyen","duree_moyenne_minutes","duree_mediane_minutes","nb_espaces_actifs","nb_nouveaux_usagers","heure_arrivee_moyenne","nb_arrivees_matin","nb_arrivees_aprem","annee","mois","mois_label","jour_mois","jour_annee","semaine","trimestre","jour_semaine","jour_semaine_num","est_weekend","est_lundi","est_vendredi","est_debut_mois","est_fin_mois","est_milieu_mois","mois_sin","mois_cos","jour_semaine_sin","jour_semaine_cos","jour_annee_sin","jour_annee_cos","tendance","est_jour_ferie","jours_depuis_ferie","jours_avant_ferie","est_vacances","nb_visiteurs_lag1","nb_visiteurs_lag7","nb_visiteurs_lag14","nb_visiteurs_lag30","nb_visiteurs_ma7","nb_visiteurs_ma14","nb_visiteurs_ma30","nb_visiteurs_sd7","croissance_vs_lag7","ecart_vs_ma7"
2025-08-13,32,32,34.375,23.5,202.5625,159,10,12,11.7364583333333,22,10,2025,8,"août",13,225,33,3,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,-0.668063864213533,-0.744103939871361,126,FALSE,12,2,TRUE,26,84,69,70,36.4285714285714,42,58.5666666666667,30.6042325115179,-61.1764705882353,-4.42857142857143
2025-08-14,17,17,17.6470588235294,24.0588235294118,329.235294117647,364,9,1,13.743137254902,5,12,2025,8,"août",14,226,33,3,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784438,-0.5,-0.974927912181824,-0.222520933956315,-0.680773409477016,-0.732494071613579,127,FALSE,13,1,TRUE,32,76,76,53,28,37.7857142857143,57.3666666666667,25.6059888828115,-76.6233766233766,-11
2025-08-15,3,3,0,22.3333333333333,213,198,2,0,11.2555555555556,2,1,2025,8,"août",15,227,33,3,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.866025403784438,-0.5,-0.78183148246803,0.623489801858733,-0.693281226886977,-0.720667149553861,128,TRUE,14,72,TRUE,17,68,0,71,18.7142857142857,38,55.1,19.8134153686695,-94.2028985507246,-15.7142857142857
2025-08-16,3,3,33.3333333333333,21.3333333333333,600.333333333333,684,3,1,12.2666666666667,1,2,2025,8,"août",16,228,33,3,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784438,-0.5,-0.000000000000000244921270764475,1,-0.705583610107177,-0.70862667826446,129,FALSE,1,71,TRUE,3,53,52,78,11.5714285714286,34.5,52.6,13.3523673663405,-92.5925925925926,-8.57142857142857
2025-08-17,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,8,"août",17,229,33,3,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784438,-0.5,0.78183148246803,0.623489801858734,-0.717676913675962,-0.696376225596873,130,FALSE,2,70,TRUE,3,0,0,89,11.5714285714286,34.5,49.6333333333333,13.3523673663405,0,-11.5714285714286
2025-08-18,67,68,30.8823529411765,25.3235294117647,271.176470588235,206.5,13,13,12.625,37,31,2025,8,"août",18,230,33,3,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.866025403784438,-0.5,0.974927912181824,-0.222520933956314,-0.729557554086488,-0.683919421624611,131,FALSE,3,69,TRUE,0,0,35,63,21.1428571428571,36.7857142857143,49.7666666666667,23.6884540893419,6700,45.8571428571429
2025-08-19,58,60,28.3333333333333,23,303.85,215.5,14,11,13.2527777777778,26,34,2025,8,"août",19,231,33,3,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,-0.741222010848596,-0.671259957567532,132,FALSE,4,68,TRUE,67,26,86,0,25.7142857142857,34.7857142857143,51.7,27.5542754438961,118.518518518519,32.2857142857143
2025-08-20,69,69,26.0869565217391,23.4202898550725,252.188405797101,164,13,12,13.4545893719807,28,41,2025,8,"août",20,232,34,3,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,-0.752666827532008,-0.658401584698049,133,FALSE,5,67,TRUE,58,32,84,58,31,33.7142857142857,52.0666666666667,32.1299444962691,112.121212121212,38
2025-08-21,66,67,34.3283582089552,23.2089552238806,346.014925373134,293,12,5,13.465671641791,25,42,2025,8,"août",21,233,34,3,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.866025403784438,-0.5,-0.974927912181824,-0.222520933956315,-0.763888612790543,-0.64534811322955,134,FALSE,6,66,TRUE,69,17,76,67,38,33,52.0333333333333,33.8624669312008,272.222222222222,28
2025-08-22,61,62,30.6451612903226,23.7096774193548,319.58064516129,259,12,5,13.1540322580645,27,35,2025,8,"août",22,234,34,3,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.866025403784438,-0.5,-0.78183148246803,0.623489801858733,-0.774884041367041,-0.632103411187349,135,FALSE,7,65,TRUE,66,3,68,114,46.2857142857143,32.5,50.2666666666667,30.8313384168029,1450,14.7142857142857
2025-08-23,42,42,16.6666666666667,22.547619047619,325.02380952381,287.5,9,1,13.5170634920635,13,29,2025,8,"août",23,235,34,3,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.866025403784438,-0.5,-0.000000000000000244921270764475,1,-0.785649855078714,-0.618671403262503,136,FALSE,8,64,TRUE,61,3,53,94,51.8571428571429,31.7142857142857,48.5333333333333,24.5996515654766,975,-9.85714285714285
2025-08-24,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,8,"août",24,236,34,3,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.866025403784438,-0.5,0.78183148246803,0.623489801858734,-0.796182863782615,-0.605056069648849,137,FALSE,9,63,TRUE,42,0,0,110,51.8571428571429,31.7142857142857,44.8666666666667,24.5996515654766,0,-51.8571428571429
2025-08-25,56,60,31.6666666666667,22.8166666666667,351.466666666667,363,12,6,12.2569444444444,32,28,2025,8,"août",25,237,34,3,"lundi",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,-0.866025403784438,-0.5,0.974927912181824,-0.222520933956314,-0.806479946320945,-0.591261444863578,138,FALSE,10,62,TRUE,0,67,0,127,50.2857142857143,35.7142857142857,42.5,23.8097619035714,-16.1764705882353,5.71428571428572
2025-08-26,78,79,20.253164556962,24.6582278481013,287.227848101266,263,15,13,13.6590717299578,27,52,2025,8,"août",26,238,34,3,"mardi",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,-0.816538051445916,-0.577291616551728,139,FALSE,11,61,TRUE,56,58,26,0,53.1428571428571,39.4285714285714,45.1,25.9899247878133,33.8983050847458,24.8571428571429
2025-08-27,72,76,36.8421052631579,23.0394736842105,316.236842105263,296.5,16,14,13.0006578947368,29,47,2025,8,"août",27,239,35,3,"mercredi",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,-0.826354198723909,-0.563150724274919,140,FALSE,12,60,TRUE,78,69,32,88,53.5714285714286,42.2857142857143,44.5666666666667,26.3176565753687,4.28571428571429,18.4285714285714
2025-08-28,83,86,26.7441860465116,24,326.53488372093,313,15,11,12.8742248062015,43,43,2025,8,"août",28,240,35,3,"jeudi",5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784438,-0.5,-0.974927912181824,-0.222520933956315,-0.835925479418636,-0.54884295828472,141,FALSE,13,59,TRUE,72,66,17,88,56,47,44.4,28.360771028541,25.3731343283582,27
2025-08-29,67,71,29.5774647887324,24.0140845070423,304.605633802817,217,14,4,13.4495305164319,30,41,2025,8,"août",29,241,35,3,"vendredi",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,-0.866025403784438,-0.5,-0.78183148246803,0.623489801858733,-0.845249057353063,-0.534372558280979,142,FALSE,14,58,TRUE,83,61,3,69,56.8571428571429,51.5714285714286,44.3333333333333,28.6264945544541,9.67741935483871,10.1428571428571
2025-08-30,66,68,26.4705882352941,21.6764705882353,328.044117647059,285.5,11,16,12.821568627451,32,36,2025,8,"août",30,242,35,3,"samedi",7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784438,-0.5,-0.000000000000000244921270764475,1,-0.854322169749827,-0.519743812155516,143,FALSE,15,57,TRUE,67,42,3,76,60.2857142857143,56.0714285714286,44,27.9804353415876,55.8139534883721,5.71428571428572
2025-08-31,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,8,"août",31,243,35,3,"dimanche",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784438,-0.5,0.78183148246803,0.623489801858734,-0.863142128049912,-0.50496105472152,144,FALSE,16,56,TRUE,66,0,0,0,60.2857142857143,56.0714285714286,44,27.9804353415876,0,-60.2857142857143
2025-09-01,75,82,32.9268292682927,22.9268292682927,322.256097560976,284,12,14,12.7849593495935,42,40,2025,9,"septembre",1,244,35,3,"lundi",2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-1,-0.000000000000000183690953073357,0.974927912181824,-0.222520933956314,-0.871706318709322,-0.490028666429059,145,FALSE,17,55,FALSE,0,56,67,52,63,56.6428571428571,44.7666666666667,28.4136117615014,33.3333333333333,12
2025-09-02,95,96,22.9166666666667,26.4270833333333,259.885416666667,179.5,14,19,13.4947916666667,30,66,2025,9,"septembre",2,245,35,3,"mardi",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-1,-0.000000000000000183690953073357,0.433883739117558,-0.900968867902419,-0.880012203973536,-0.47495107206705,146,FALSE,18,54,FALSE,75,78,58,0,65.4285714285714,59.2857142857143,47.9333333333333,30.555180372877,21.5189873417722,29.5714285714286
2025-09-03,98,98,23.469387755102,22.0204081632653,302.163265306122,283,13,18,13.4316326530612,45,53,2025,9,"septembre",3,246,36,3,"mercredi",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-1,-0.000000000000000183690953073357,-0.433883739117558,-0.900968867902419,-0.888057322629493,-0.459732739452105,147,FALSE,19,53,FALSE,95,72,69,35,69.1428571428571,61.3571428571429,50.0333333333333,32.9718494650036,35.6164383561644,28.8571428571429
2025-09-04,2,2,0,23,649.5,649.5,2,0,10.6833333333333,2,0,2025,9,"septembre",4,247,36,3,"jeudi",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-1,-0.000000000000000183690953073357,-0.974927912181824,-0.222520933956315,-0.895839290734909,-0.444378178104613,148,FALSE,20,52,FALSE,98,83,66,86,57.5714285714286,56.7857142857143,47.2333333333333,40.6237087706885,-96.4285714285714,-55.5714285714286
2025-09-05,80,84,17.8571428571429,23.6071428571429,266.702380952381,146.5,15,12,13.7847222222222,37,47,2025,9,"septembre",5,248,36,3,"vendredi",6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-1,-0.000000000000000183690953073357,-0.78183148246803,0.623489801858733,-0.903355802324684,-0.428891937912484,149,FALSE,21,51,FALSE,2,67,61,84,59.4285714285714,58.1428571428571,47.1,41.4160079472384,19.1176470588235,20.5714285714286
2025-09-06,114,114,24.5614035087719,22.3859649122807,314.157894736842,271.5,12,48,11.4019005847953,78,36,2025,9,"septembre",6,249,36,3,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-0.000000000000000183690953073357,-0.000000000000000244921270764475,1,-0.910604630094216,-0.413278607782904,150,FALSE,22,50,FALSE,80,66,42,76,66.2857142857143,63.2857142857143,48.3666666666667,46.3634708425871,71.6417910447761,47.7142857142857
2025-09-07,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,9,"septembre",7,250,36,3,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-0.000000000000000183690953073357,0.78183148246803,0.623489801858734,-0.917583626059393,-0.397542814282557,151,FALSE,23,49,FALSE,114,0,0,68,66.2857142857143,63.2857142857143,46.1,46.3634708425871,0,-66.2857142857143
2025-09-08,66,68,17.6470588235294,22.9264705882353,285.205882352941,273,15,15,13.3058823529412,25,43,2025,9,"septembre",8,251,36,3,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,-0.000000000000000183690953073357,0.974927912181824,-0.222520933956314,-0.924290722193093,-0.381689220266659,152,FALSE,24,48,FALSE,0,75,56,53,65,64,46.5333333333333,46.2060602085917,-11.8421052631579,1
2025-09-09,72,73,27.3972602739726,22.7808219178082,262.904109589041,154,15,10,13.9260273972603,19,54,2025,9,"septembre",9,252,36,3,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-0.000000000000000183690953073357,0.433883739117558,-0.900968867902419,-0.930723931037979,-0.365722523497269,153,FALSE,25,47,FALSE,66,95,78,0,61.7142857142857,63.5714285714286,48.9333333333333,44.5036114104398,-23.9583333333333,10.2857142857143
2025-09-10,65,66,27.2727272727273,23.030303030303,249.954545454545,152,12,11,14.0090909090909,21,45,2025,9,"septembre",10,253,37,3,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,-0.433883739117558,-0.900968867902419,-0.936881346295432,-0.349647455251228,154,FALSE,26,46,FALSE,72,98,72,0,57,63.0714285714286,51.1,41.6773319683494,-33.3333333333333,8
2025-09-11,61,61,24.5901639344262,23.1803278688525,298.754098360656,239,12,14,12.9161202185792,23,38,2025,9,"septembre",11,254,37,3,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,-0.974927912181824,-0.222520933956315,-0.942761143390421,-0.333468778918187,155,FALSE,27,45,FALSE,65,2,83,26,65.4285714285714,61.5,52.2666666666667,33.950243704855,1966.66666666667,-4.42857142857143
2025-09-12,40,43,20.9302325581395,22.953488372093,244.023255813953,159,12,9,13.7829457364341,16,27,2025,9,"septembre",12,255,37,3,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,-0.78183148246803,0.623489801858733,-0.948361580012172,-0.317191288589106,156,FALSE,28,44,FALSE,61,80,67,32,59.7142857142857,59.5714285714286,52.5333333333333,34.4514841756456,-49.3827160493827,-19.7142857142857
2025-09-13,39,40,5,24.975,369.025,342.5,11,4,13.2129166666667,12,28,2025,9,"septembre",13,256,37,3,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,-0.000000000000000244921270764475,1,-0.953680996630445,-0.300819807635668,157,FALSE,29,43,FALSE,40,114,66,17,49,57.6428571428571,53.2666666666667,25.1661147842358,-65.2173913043478,-10
2025-09-14,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,9,"septembre",14,257,37,3,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,0.78183148246803,0.623489801858734,-0.958717816987296,-0.284359187281004,158,FALSE,30,42,FALSE,39,0,0,3,49,57.6428571428571,53.1666666666667,25.1661147842358,0,-49
2025-09-15,83,87,28.735632183908,22.6551724137931,260.35632183908,235,16,23,13.4216475095785,30,57,2025,9,"septembre",15,258,37,3,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,0.974927912181824,-0.222520933956314,-0.963470548564149,-0.267814305162175,159,FALSE,31,41,FALSE,0,66,75,3,51.4285714285714,58.2142857142857,55.8333333333333,27.7660292615343,25.3731343283582,31.5714285714286
2025-09-16,86,90,28.8888888888889,23.6222222222222,306.511111111111,229,14,20,12.552037037037,36,54,2025,9,"septembre",16,259,37,3,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,0.433883739117558,-0.900968867902419,-0.967937783024064,-0.25119006388482,160,FALSE,32,40,FALSE,83,72,95,0,53.4285714285714,57.5714285714286,58.7,29.9157547281091,19.1780821917808,32.5714285714286
2025-09-17,64,68,20.5882352941176,23.0147058823529,286.632352941176,166.5,13,14,13.7487745098039,24,44,2025,9,"septembre",17,260,38,3,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,-0.433883739117558,-0.900968867902419,-0.972118196629061,-0.234491389570411,161,FALSE,33,39,FALSE,86,65,98,67,53.2857142857143,55.1428571428571,58.6,29.8536110920956,-1.51515151515152,10.7142857142857
2025-09-18,78,84,23.8095238095238,22.9642857142857,323.357142857143,242.5,13,22,13.303373015873,25,59,2025,9,"septembre",18,261,38,3,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,-0.974927912181824,-0.222520933956315,-0.976010550632368,-0.217723230396532,162,FALSE,34,38,FALSE,64,61,2,58,55.7142857142857,60.5714285714286,59.2666666666667,31.2448090926812,27.4193548387097,22.2857142857143
2025-09-19,75,76,19.7368421052632,22.2894736842105,367.25,337.5,13,14,13.5583333333333,28,48,2025,9,"septembre",19,262,38,3,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,-0.78183148246803,0.623489801858733,-0.97961369164549,-0.200890555130635,163,FALSE,35,37,FALSE,78,40,80,69,60.7142857142857,60.2142857142857,59.4666666666667,31.1111678004019,85.3658536585366,14.2857142857143
2025-09-20,45,45,17.7777777777778,41.1111111111111,376.266666666667,350,12,9,13.3833333333333,18,27,2025,9,"septembre",20,263,38,3,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,-0.000000000000000183690953073357,-0.000000000000000244921270764475,1,-0.982926551979982,-0.18399835165768,164,FALSE,36,36,FALSE,75,39,114,66,61.5714285714286,55.2857142857143,58.7666666666667,30.4896547638547,15,-16.5714285714286
2025-09-21,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,9,"septembre",21,264,38,3,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-0.000000000000000183690953073357,0.78183148246803,0.623489801858734,-0.98594814996383,-0.167051625502119,165,FALSE,37,35,FALSE,45,0,0,61,61.5714285714286,55.2857142857143,56.7333333333333,30.4896547638547,0,-61.5714285714286
2025-09-22,62,66,25.7575757575758,22.0757575757576,258.651515151515,162.5,13,7,13.4075757575758,23,43,2025,9,"septembre",22,265,38,3,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,-0.000000000000000183690953073357,0.974927912181824,-0.222520933956314,-0.98867759023234,-0.150055398344653,166,FALSE,38,34,FALSE,0,83,66,42,58.5714285714286,55,57.4,29.0279011921125,-25,3.42857142857143
2025-09-23,57,60,21.6666666666667,24.5833333333333,307.583333333333,284.5,13,3,13.3402777777778,22,38,2025,9,"septembre",23,266,38,3,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-0.000000000000000183690953073357,0.433883739117558,-0.900968867902419,-0.991114063993455,-0.133014706534196,167,FALSE,39,33,FALSE,62,86,72,0,54.4285714285714,53.9285714285714,59.3,26.4124790131303,-33.3333333333333,2.57142857142857
2025-09-24,62,65,27.6923076923077,22.6615384615385,285.215384615385,175,12,11,12.6312820512821,32,33,2025,9,"septembre",24,267,39,3,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,-0.000000000000000183690953073357,-0.433883739117558,-0.900968867902419,-0.993256849267414,-0.115934599595501,168,FALSE,40,32,FALSE,57,64,65,56,54.1428571428571,53.7142857142857,59.5,26.302272217615,-3.07692307692308,7.85714285714285
2025-09-25,71,72,30.5555555555556,24.0138888888889,261.819444444444,210.5,12,13,13.8743055555556,29,43,2025,9,"septembre",25,268,39,3,"jeudi",5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1,-0.000000000000000183690953073357,-0.974927912181824,-0.222520933956315,-0.995105311100697,-0.0988201387328721,169,FALSE,41,31,FALSE,62,78,61,78,53.1428571428571,54.4285714285714,59.2666666666667,25.3602613776526,-8.86075949367089,17.8571428571429
2025-09-26,49,51,15.6862745098039,22.3137254901961,207.117647058824,145,12,8,14.566339869281,14,37,2025,9,"septembre",26,269,39,3,"vendredi",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,-1,-0.000000000000000183690953073357,-0.78183148246803,0.623489801858733,-0.99665890175417,-0.0816763953304229,170,FALSE,42,30,FALSE,71,75,40,72,49.4285714285714,55.0714285714286,58.5,23.458169457264,-34.2105263157895,-0.428571428571431
2025-09-27,51,53,20.7547169811321,24.0943396226415,317.132075471698,227,12,12,12.8572327044025,21,32,2025,9,"septembre",27,270,39,3,"samedi",7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-1,-0.000000000000000183690953073357,-0.000000000000000244921270764475,1,-0.997917160865392,-0.0645084494493162,171,FALSE,43,29,FALSE,49,45,39,83,50.2857142857143,55.9285714285714,57.4333333333333,23.3788671361858,13.0434782608696,0.714285714285715
2025-09-28,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,9,"septembre",28,271,39,3,"dimanche",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-1,-0.000000000000000183690953073357,0.78183148246803,0.623489801858734,-0.998879715585034,-0.0473213883224323,172,FALSE,44,28,FALSE,51,0,0,67,50.2857142857143,55.9285714285714,55.2,23.3788671361858,0,-50.2857142857143
2025-09-29,44,46,15.2173913043478,23.6739130434783,290.826086956522,222,12,11,12.6804347826087,19,27,2025,9,"septembre",29,272,39,3,"lundi",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,-1,-0.000000000000000183690953073357,0.974927912181824,-0.222520933956314,-0.999546280687357,-0.0301203048469084,173,FALSE,45,27,FALSE,0,62,83,66,47.7142857142857,53.1428571428571,54.4666666666667,22.8598212716423,-28.5714285714286,-3.71428571428572
2025-09-30,82,86,22.093023255814,23.3372093023256,288.976744186047,234,14,13,13.5164728682171,27,59,2025,9,"septembre",30,273,39,3,"mardi",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1,-0.000000000000000183690953073357,0.433883739117558,-0.900968867902419,-0.999916658654738,-0.0129102960750088,174,FALSE,46,26,FALSE,44,57,86,0,51.2857142857143,52.8571428571429,57.2,26.2533444581466,43.1034482758621,30.7142857142857
2025-10-01,38,39,23.0769230769231,24.5641025641026,270.948717948718,179,12,2,14.0444444444444,10,29,2025,10,"octobre",1,274,40,4,"mercredi",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,-0.99999073973619,0.00430353829624382,175,FALSE,47,25,FALSE,82,62,64,75,47.8571428571429,51,55.9666666666667,26.1879652476004,-38.0952380952381,-9.85714285714285
2025-10-02,76,78,23.0769230769231,23.9615384615385,235.692307692308,179.5,11,10,13.9358974358974,23,55,2025,10,"octobre",2,275,40,4,"jeudi",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.866025403784439,0.5,-0.974927912181824,-0.222520933956315,-0.999768501979891,0.0215160974362222,176,FALSE,48,24,FALSE,38,71,78,95,48.5714285714286,50.8571428571429,55.3333333333333,26.9805926723707,6.94444444444444,27.4285714285714
2025-10-03,172,175,20,21.7028571428571,248.16,214,15,89,15.25,25,150,2025,10,"octobre",3,276,40,4,"vendredi",6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,-0.999250011239683,0.038722280892174,177,FALSE,49,23,FALSE,76,49,75,98,66.1428571428571,57.7857142857143,57.8,53.9148358414409,246,105.857142857143
2025-10-04,180,182,16.4835164835165,21.3406593406593,543.357142857143,641,11,51,10.9462454212454,134,48,2025,10,"octobre",4,277,40,4,"samedi",7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.866025403784439,0.5,-0.000000000000000244921270764475,1,-0.998435421155564,0.055916990100603,178,FALSE,50,22,FALSE,172,51,45,2,84.5714285714286,67.4285714285714,63.7333333333333,68.0657945002656,248.076923076923,95.4285714285714
2025-10-05,65,65,21.5384615384615,21.1846153846154,656.984615384615,726,8,6,10.8835897435897,48,17,2025,10,"octobre",5,278,40,4,"dimanche",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.866025403784439,0.5,0.78183148246803,0.623489801858734,-0.997324973108155,0.0730951298980778,179,FALSE,51,21,FALSE,180,0,0,80,93.8571428571429,72.0714285714286,63.2333333333333,58.3450328403615,6500,-28.8571428571429
2025-10-06,53,53,28.3018867924528,23.3396226415094,239.867924528302,180,13,9,13.6022012578616,16,37,2025,10,"octobre",6,279,40,4,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,-0.995918996147179,0.0902516100310407,180,FALSE,52,20,FALSE,65,44,62,114,95.1428571428571,71.4285714285714,61.2,57.1501781024596,20,-42.1428571428571
2025-10-07,82,85,27.0588235294118,24.8,266.894117647059,202,14,18,12.8121568627451,42,43,2025,10,"octobre",7,280,40,4,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,-0.994217906893952,0.107381346664163,181,FALSE,53,19,FALSE,53,82,57,0,95.1428571428571,73.2142857142857,63.9333333333333,57.1501781024596,0,-13.1428571428571
2025-10-08,59,61,24.5901639344262,23.5081967213115,302.508196721311,213,16,7,14.1101092896175,13,48,2025,10,"octobre",8,281,41,4,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,-0.992222209417932,0.124479263886789,182,FALSE,54,18,FALSE,82,38,62,66,98.1428571428571,73,63.7,54.121556307472,53.8461538461538,-39.1428571428571
2025-10-09,81,84,25,23.1785714285714,291.988095238095,214,14,10,13.440873015873,30,54,2025,10,"octobre",9,282,41,4,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.866025403784439,0.5,-0.974927912181824,-0.222520933956315,-0.989932495087353,0.141540295217043,183,FALSE,55,17,FALSE,59,76,71,72,98.8571428571429,73.7142857142857,64,53.8127264112266,6.49350649350649,-17.8571428571429
2025-10-10,80,80,33.75,22.3875,235.0375,157.5,14,6,13.505625,23,57,2025,10,"octobre",10,283,41,4,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,-0.987349442393986,0.158559385103135,184,FALSE,56,16,FALSE,81,172,49,65,85.7142857142857,75.9285714285714,64.5,43.1497944595888,-53.1791907514451,-5.71428571428571
