"visit_date","nb_visiteurs","nb_visites","pct_femmes","age_moyen","duree_moyenne_minutes","duree_mediane_minutes","nb_espaces_actifs","nb_nouveaux_usagers","heure_arrivee_moyenne","nb_arrivees_matin","nb_arrivees_aprem","annee","mois","mois_label","jour_mois","jour_annee","semaine","trimestre","jour_semaine","jour_semaine_num","est_weekend","est_lundi","est_vendredi","est_debut_mois","est_fin_mois","est_milieu_mois","mois_sin","mois_cos","jour_semaine_sin","jour_semaine_cos","jour_annee_sin","jour_annee_cos","tendance","est_jour_ferie","jours_depuis_ferie","jours_avant_ferie","est_vacances","nb_visiteurs_lag1","nb_visiteurs_lag7","nb_visiteurs_lag14","nb_visiteurs_lag30","nb_visiteurs_ma7","nb_visiteurs_ma14","nb_visiteurs_ma30","nb_visiteurs_sd7","croissance_vs_lag7","ecart_vs_ma7"
2025-10-11,31,32,37.5,22.96875,261.15625,257.5,10,3,12.8135416666667,13,19,2025,10,"octobre",11,284,41,4,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,-0.000000000000000244921270764475,1,-0.984473816752092,0.175531490421428,185,FALSE,57,15,FALSE,80,180,51,61,64.4285714285714,74.5,63.5,18.7248243681763,-82.3204419889503,-33.4285714285714
2025-10-12,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,10,"octobre",12,285,41,4,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,0.78183148246803,0.623489801858734,-0.981306470271609,0.19245158197083,186,FALSE,58,14,FALSE,31,65,0,40,55.1428571428571,74.5,62.1666666666667,30.6889153247475,-98.4848484848485,-55.1428571428571
2025-10-13,64,67,19.4029850746269,23.0149253731343,253.970149253731,188,12,11,13.3855721393035,23,44,2025,10,"octobre",13,286,41,4,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,-0.977848341505657,0.209314645963049,187,FALSE,59,13,FALSE,0,53,44,39,56.7142857142857,75.9285714285714,63,30.8421480321669,20.3703703703704,7.28571428571428
2025-10-14,62,63,23.8095238095238,23.952380952381,394.619047619048,403,12,8,13.0031746031746,24,39,2025,10,"octobre",14,287,41,4,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,-0.974100455172421,0.226115685508288,188,FALSE,60,12,FALSE,64,82,82,0,53.8571428571429,74.5,65.0666666666667,28.979467279602,-24.0963855421687,8.14285714285715
2025-10-15,68,70,21.4285714285714,22.6,226.957142857143,161.5,9,8,13.975,19,51,2025,10,"octobre",15,288,42,4,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,-0.970063921851507,0.242849722095936,189,FALSE,61,11,FALSE,62,59,38,83,55.1428571428571,76.6428571428571,64.5666666666667,29.4416290957128,15,12.8571428571429
2025-10-16,38,40,32.5,23.775,266.125,235.5,11,2,13.3904166666667,13,27,2025,10,"octobre",16,289,42,4,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,-0.974927912181824,-0.222520933956315,-0.965739937654855,0.259511797069799,190,FALSE,62,10,FALSE,68,81,76,86,49,73.9285714285714,62.9666666666667,27.5741424768447,-52.4390243902439,-11
2025-10-17,86,86,36.046511627907,23.0813953488372,249.46511627907,213.5,12,25,15.2732558139535,20,66,2025,10,"octobre",17,290,42,4,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,-0.961129783872301,0.276096973097469,191,FALSE,63,9,FALSE,38,80,172,64,49.8571428571429,67.7857142857143,63.7,28.7658858802608,7.40740740740741,36.1428571428571
2025-10-18,45,45,20,23.7333333333333,295.844444444444,233,14,13,14.1896296296296,11,34,2025,10,"octobre",18,291,42,4,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,-0.000000000000000244921270764475,1,-0.956234826591906,0.292600335633348,192,FALSE,64,8,FALSE,86,31,180,78,51.8571428571429,58.1428571428571,62.6,27.70336063506,43.75,-6.85714285714285
2025-10-19,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,10,"octobre",19,292,42,4,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,0.78183148246803,0.623489801858734,-0.951056516295154,0.309016994374947,193,FALSE,65,7,FALSE,45,0,65,75,51.8571428571429,53.5,60.1,27.70336063506,0,-51.8571428571429
2025-10-20,59,59,23.728813559322,23.135593220339,260.084745762712,233,12,7,13.4774011299435,18,41,2025,10,"octobre",20,293,42,4,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,-0.945596387427143,0.32534208471198,194,FALSE,66,6,FALSE,0,64,53,45,51.1428571428571,53.9285714285714,60.5666666666667,27.400903704249,-7.69230769230769,7.85714285714285
2025-10-21,47,49,16.3265306122449,23.5510204081633,253.857142857143,194,10,6,13.1544217687075,16,33,2025,10,"octobre",21,294,42,4,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,-0.939856057941895,0.341570769167856,195,FALSE,67,5,FALSE,59,62,82,0,49,51.4285714285714,62.1333333333333,26.9938264547038,-23.8095238095238,-2
2025-10-22,63,63,19.047619047619,23.7142857142857,293.650793650794,217,14,5,13.7415343915344,23,40,2025,10,"octobre",22,295,43,4,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,-0.933837228822925,0.357698238833125,196,FALSE,68,4,FALSE,47,68,59,62,48.2857142857143,51.7142857142857,62.1666666666667,26.4683098926136,-7.2463768115942,14.7142857142857
2025-10-23,54,56,23.2142857142857,23.5714285714286,291.482142857143,238.5,9,6,13.8142857142857,18,38,2025,10,"octobre",23,296,43,4,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.866025403784439,0.5,-0.974927912181824,-0.222520933956315,-0.927541683579197,0.373719714790469,197,FALSE,69,3,FALSE,63,38,81,57,50.5714285714286,49.7857142857143,62.0666666666667,26.1205994243186,41.025641025641,3.42857142857143
2025-10-24,67,68,19.1176470588235,22.75,278.647058823529,195.5,11,6,14.0247549019608,17,51,2025,10,"octobre",24,297,43,4,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,-0.920971287716635,0.389630449530788,198,FALSE,70,2,FALSE,54,86,80,62,47.8571428571429,48.8571428571429,62.2333333333333,22.5715792641142,-21.8390804597701,19.1428571428571
2025-10-25,78,79,21.5189873417722,23.3291139240506,351.79746835443,349,12,26,12.4727848101266,45,34,2025,10,"octobre",25,298,43,4,"samedi",7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784439,0.5,-0.000000000000000244921270764475,1,-0.914127988185334,0.405425728359997,199,FALSE,71,1,FALSE,67,45,31,71,52.5714285714286,52.2142857142857,62.4666666666667,25.1717907114104,71.7391304347826,25.4285714285714
2025-10-26,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,10,"octobre",26,299,43,4,"dimanche",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784439,0.5,0.78183148246803,0.623489801858734,-0.907013812802636,0.421100870796089,200,TRUE,72,6,FALSE,78,0,0,49,52.5714285714286,52.2142857142857,60.8333333333333,25.1717907114104,0,-52.5714285714286
2025-10-27,44,44,22.7272727272727,24.5681818181818,329.090909090909,310,12,5,12.5151515151515,21,23,2025,10,"octobre",27,300,43,4,"lundi",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,-0.899630869652243,0.436651231956064,201,FALSE,1,5,FALSE,0,59,64,51,50.4285714285714,50.7857142857143,60.6,25.1717907114104,-25,-6.42857142857143
2025-10-28,54,54,20.3703703703704,24.5,300.407407407407,277.5,13,8,13.0817901234568,18,36,2025,10,"octobre",28,301,43,4,"mardi",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,-0.891981346459549,0.452072203932304,202,FALSE,2,4,FALSE,44,47,62,0,51.4285714285714,50.2142857142857,62.4,25.1519193625267,14.5833333333333,2.57142857142857
2025-10-29,43,43,23.2558139534884,24.3023255813953,257.604651162791,195,11,0,13.7007751937984,14,29,2025,10,"octobre",29,302,44,4,"mercredi",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,-0.884067509943364,0.467359217158002,203,FALSE,3,3,FALSE,54,63,68,44,48.5714285714286,48.4285714285714,62.3666666666667,24.7511423497795,-31.25,-5.57142857142857
2025-10-30,63,65,18.4615384615385,24.0769230769231,336.138461538462,286,12,10,12.8228205128205,29,36,2025,10,"octobre",30,303,44,4,"jeudi",5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.866025403784439,0.5,-0.974927912181824,-0.222520933956315,-0.875891705144243,0.482507741761218,204,FALSE,4,2,FALSE,43,54,38,82,49.8571428571429,50.2142857142857,61.7333333333333,25.3076310719947,16.3636363636364,13.1428571428571
2025-10-31,59,64,15.625,23.109375,236.421875,144.5,12,17,13.8171875,23,41,2025,10,"octobre",31,304,44,4,"vendredi",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,-0.867456354729597,0.49751328890718,205,FALSE,5,1,FALSE,63,67,86,38,48.7142857142857,48.2857142857143,62.4333333333333,24.5744737869351,-11.7647058823529,10.2857142857143
2025-11-01,32,32,18.75,23.9375,357.625,299.5,8,1,13.9760416666667,11,21,2025,11,"novembre",1,305,44,4,"samedi",7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.5,0.866025403784438,-0.000000000000000244921270764475,1,-0.858763958275803,0.512371412128424,206,TRUE,6,29,FALSE,59,78,45,76,42.1428571428571,47.3571428571429,60.9666666666667,21.3808993529939,-58.2278481012658,-10.1428571428571
2025-11-02,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,11,"novembre",2,306,44,4,"dimanche",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.5,0.866025403784438,0.78183148246803,0.623489801858734,-0.849817091527528,0.527077708642372,207,FALSE,1,28,FALSE,32,0,0,172,42.1428571428571,47.3571428571429,55.2333333333333,21.3808993529939,0,-42.1428571428571
2025-11-03,58,62,27.4193548387097,22.8548387096774,290.290322580645,186.5,12,9,13.5462365591398,16,46,2025,11,"novembre",3,307,44,4,"lundi",2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-0.5,0.866025403784438,0.974927912181824,-0.222520933956314,-0.840618405634478,0.541627820655981,208,FALSE,2,27,FALSE,0,44,59,180,44.1428571428571,47.2857142857143,51.1666666666667,22.2218253932822,31.1111111111111,13.8571428571429
2025-11-04,62,62,24.1935483870968,24.3548387096774,255.177419354839,174.5,13,8,13.7279569892473,25,37,2025,11,"novembre",4,308,44,4,"mardi",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,-0.831170626365808,0.556017436657045,209,FALSE,3,26,FALSE,58,54,47,65,45.2857142857143,48.3571428571429,51.0666666666667,23.0051754011591,14.5454545454545,16.7142857142857
2025-11-05,68,70,24.2857142857143,24.4571428571429,311.228571428571,234.5,16,8,13.1152380952381,27,43,2025,11,"novembre",5,309,45,4,"mercredi",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.5,0.866025403784438,-0.433883739117558,-0.900968867902419,-0.821476553302415,0.570242292691787,210,FALSE,4,25,FALSE,62,43,63,53,48.8571428571429,48.7142857142857,51.5666666666667,24.4842028760626,56.8181818181818,19.1428571428571
2025-11-06,57,62,17.741935483871,24.0806451612903,287.564516129032,205.5,13,7,13.3185483870968,20,42,2025,11,"novembre",6,310,45,4,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.5,0.866025403784438,-0.974927912181824,-0.222520933956315,-0.811539059007361,0.584298173628368,211,FALSE,5,24,FALSE,68,63,54,82,48,48.9285714285714,50.7333333333333,24.0069434400411,-9.375,9
2025-11-07,65,68,22.0588235294118,22.5,277.897058823529,177.5,14,4,14.2350490196078,19,49,2025,11,"novembre",7,311,45,4,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,-0.801361088174677,0.598180914405916,212,FALSE,6,23,FALSE,57,59,67,59,48.8571428571429,48.7857142857143,50.9333333333333,24.5657523897842,10,16.1428571428571
2025-11-08,58,60,38.3333333333333,23.1333333333333,336.683333333333,258,13,10,13.2569444444444,25,35,2025,11,"novembre",8,312,45,4,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.5,0.866025403784438,-0.000000000000000244921270764475,1,-0.790945656756777,0.611886401268724,213,FALSE,7,22,FALSE,65,32,78,81,52.5714285714286,47.3571428571429,50.1666666666667,23.5361930004064,78.7878787878788,5.42857142857143
2025-11-09,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,11,"novembre",9,313,45,4,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.5,0.866025403784438,0.78183148246803,0.623489801858734,-0.780295851070776,0.625410572985246,214,FALSE,8,21,FALSE,58,0,0,80,52.5714285714286,47.3571428571429,47.5,23.5361930004064,0,-52.5714285714286
2025-11-10,58,59,28.8135593220339,24.1864406779661,303.372881355932,249,12,11,13.3728813559322,24,35,2025,11,"novembre",10,314,45,4,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,0.974927912181824,-0.222520933956314,-0.769414826883938,0.638749422051527,215,FALSE,9,20,FALSE,0,58,44,31,52.5714285714286,48.3571428571429,48.4,23.5361930004064,0,5.42857142857143
2025-11-11,63,63,22.2222222222222,23.4285714285714,294.444444444444,261,12,11,13.2164021164021,25,38,2025,11,"novembre",11,315,45,4,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,-0.758305808478563,0.651898995878712,216,FALSE,10,19,FALSE,58,62,54,0,52.7142857142857,49,50.5,23.6058911129848,1.58730158730159,10.2857142857143
2025-11-12,79,83,27.710843373494,24.144578313253,198.710843373494,114,14,18,13.9686746987952,27,56,2025,11,"novembre",12,316,46,4,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,-0.433883739117558,-0.900968867902419,-0.746972087696555,0.664855397964287,217,FALSE,11,18,FALSE,63,68,43,64,54.2857142857143,51.5714285714286,51,25.1111813455964,15.9420289855072,24.7142857142857
2025-11-13,57,64,34.375,24.421875,202.96875,103,8,10,14.4526041666667,26,38,2025,11,"novembre",13,317,46,4,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,-0.974927912181824,-0.222520933956315,-0.735417022963986,0.677614789046689,218,FALSE,12,17,FALSE,79,57,63,62,54.2857142857143,51.1428571428571,50.8333333333333,25.1111813455964,0,2.71428571428572
2025-11-14,76,83,22.8915662650602,24.1686746987952,200.903614457831,125,13,18,14.2120481927711,23,60,2025,11,"novembre",14,318,46,4,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,-0.723644038295912,0.690173388242972,219,FALSE,13,16,FALSE,57,65,59,68,55.8571428571429,52.3571428571429,51.1,26.2134098724843,16.6666666666667,20.1428571428571
2025-11-15,65,66,27.2727272727273,22.8333333333333,172.712121212121,140,12,23,14.1017676767677,11,55,2025,11,"novembre",15,319,46,4,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,-0.000000000000000244921270764475,1,-0.711656622281775,0.702527474169157,220,FALSE,14,15,FALSE,76,58,32,38,56.8571428571429,54.7142857142857,52,26.4413096714754,11.864406779661,8.14285714285715
2025-11-16,10,10,50,22.9,76.4,-1,6,6,13.9533333333333,3,7,2025,11,"novembre",16,320,46,4,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,0.78183148246803,0.623489801858734,-0.699458327051647,0.714673386042961,221,FALSE,15,14,FALSE,65,0,0,86,58.2857142857143,55.4285714285714,49.4666666666667,22.8889659422343,1000,-48.2857142857143
2025-11-17,53,56,26.7857142857143,24.3392857142857,221.857142857143,192,12,4,12.7875,27,29,2025,11,"novembre",17,321,46,4,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,0.974927912181824,-0.222520933956314,-0.687052767223667,0.726607524768565,222,FALSE,16,13,FALSE,10,58,58,45,57.5714285714286,55.0714285714286,49.7333333333333,22.977214386265,-8.47457627118644,-4.57142857142857
2025-11-18,42,43,25.5813953488372,23.4418604651163,212.720930232558,127,11,2,13.5038759689922,14,29,2025,11,"novembre",18,322,46,4,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,-0.674443618832946,0.738326354003106,223,FALSE,17,12,FALSE,53,63,62,0,54.5714285714286,53.6428571428571,51.1333333333333,23.5149395268706,-32.8125,-12.5714285714286
2025-11-19,59,61,31.1475409836066,23.344262295082,131.065573770492,47,14,16,14.0497267759563,18,43,2025,11,"novembre",19,323,47,4,"mercredi",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,-0.433883739117558,-0.900968867902419,-0.661634618242279,0.749826401204568,224,FALSE,18,11,FALSE,42,79,68,59,51.7142857142857,53,51.1333333333333,21.1480045214222,-25,7.28571428571428
2025-11-20,46,49,22.4489795918367,24.0204081632653,207.918367346939,133,11,6,12.4037414965986,29,20,2025,11,"novembre",20,324,47,4,"jeudi",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.5,0.866025403784438,-0.974927912181824,-0.222520933956315,-0.648629561034982,0.761104258660774,225,FALSE,19,10,FALSE,59,57,57,47,50.1428571428571,52.2142857142857,51.1,21.0984088770423,-18.9655172413793,-4.14285714285715
2025-11-21,88,91,24.1758241758242,23.2197802197802,141.989010989011,113,13,27,16.1983516483516,16,75,2025,11,"novembre",21,325,47,4,"vendredi",6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,-0.635432300890178,0.772156584499164,226,FALSE,20,9,FALSE,46,76,65,63,51.8571428571429,53.8571428571429,51.9333333333333,23.8567151373121,15.5844155844156,36.1428571428571
2025-11-22,41,41,21.9512195121951,24.3414634146341,207.560975609756,190,11,11,13.5666666666667,13,28,2025,11,"novembre",22,326,47,4,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.5,0.866025403784438,-0.000000000000000244921270764475,1,-0.622046748440868,0.782980103677063,227,FALSE,21,8,FALSE,88,65,58,54,48.4285714285714,52.6428571428571,51.5,23.3727558128201,-36.3636363636364,-7.42857142857143
2025-11-23,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,11,"novembre",23,327,47,4,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.5,0.866025403784438,0.78183148246803,0.623489801858734,-0.608476870115126,0.793571608952147,228,FALSE,22,7,FALSE,41,10,0,67,47,52.6428571428571,49.2666666666667,26.2424592343528,-90.9090909090909,-47
2025-11-24,41,42,16.6666666666667,22.7142857142857,184.761904761905,97,10,2,13.5626984126984,12,30,2025,11,"novembre",24,328,47,4,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.5,0.866025403784438,0.974927912181824,-0.222520933956314,-0.594726686960764,0.803927961832821,229,FALSE,23,6,FALSE,0,53,58,78,45.2857142857143,51.4285714285714,48.0333333333333,26.1770528371338,-22.2222222222222,-4.28571428571428
2025-11-25,30,30,23.3333333333333,24.2,177.466666666667,70.5,12,8,12.7588888888889,12,18,2025,11,"novembre",25,329,47,4,"mardi",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,-0.580800273453801,0.814046093508218,230,FALSE,24,5,FALSE,41,42,63,0,43.5714285714286,49.0714285714286,49.0333333333333,26.8132873954758,-27.906976744186,-13.5714285714286
2025-11-26,34,34,14.7058823529412,22.3529411764706,163.411764705882,83.5,8,8,13.5578431372549,11,23,2025,11,"novembre",26,330,48,4,"mercredi",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.5,0.866025403784438,-0.433883739117558,-0.900968867902419,-0.566701756291118,0.823923005757554,231,FALSE,25,4,FALSE,30,59,79,44,40,45.8571428571429,48.7,26.0704174624548,-41.6666666666667,-6
2025-11-27,48,48,33.3333333333333,23.1041666666667,146.895833333333,122,11,4,12.7385416666667,25,23,2025,11,"novembre",27,331,48,4,"jeudi",5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.5,0.866025403784438,-0.974927912181824,-0.222520933956315,-0.55243531316762,0.83355577183857,232,FALSE,26,3,FALSE,34,46,57,54,40.2857142857143,45.2142857142857,48.5,26.1579451646741,4.25531914893617,7.71428571428572
2025-11-28,37,39,25.6410256410256,22.5641025641026,122.384615384615,106,12,7,14.3452991452991,10,29,2025,11,"novembre",28,332,48,4,"vendredi",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,-0.538005171538299,0.842941537354783,233,FALSE,27,2,FALSE,48,88,76,43,33,42.4285714285714,48.3,15.6418242755334,-57.3033707865169,4
2025-11-29,24,24,25,23.2083333333333,138.333333333333,88.5,10,4,12.9055555555556,11,13,2025,11,"novembre",29,333,48,4,"samedi",7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.5,0.866025403784438,-0.000000000000000244921270764475,1,-0.52341560736555,0.852077521101309,234,FALSE,28,1,FALSE,37,41,65,63,30.5714285714286,39.5,47,15.5119001936915,-40.4761904761905,-6.57142857142857
2025-11-30,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,11,"novembre",30,334,48,4,"dimanche",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.5,0.866025403784438,0.78183148246803,0.623489801858734,-0.508670943852104,0.860961015888995,235,TRUE,29,25,FALSE,24,0,10,59,30.5714285714286,38.7857142857143,45.0333333333333,15.5119001936915,0,-30.5714285714286
2025-12-01,48,48,20.8333333333333,22.7916666666667,184.791666666667,152,12,6,13.8854166666667,16,32,2025,12,"décembre",1,335,48,4,"lundi",2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-0.000000000000000244921270764475,1,0.974927912181824,-0.222520933956314,-0.493775550159977,0.869589389346611,236,FALSE,1,24,FALSE,0,41,53,32,31.5714285714286,38.4285714285714,45.5666666666667,16.4909787748448,16.6666666666667,16.4285714285714
2025-12-02,60,60,15,23.5333333333333,189.616666666667,127.5,14,7,12.8013888888889,23,37,2025,12,"décembre",2,336,48,4,"mardi",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.000000000000000244921270764475,1,0.433883739117558,-0.900968867902419,-0.478733840115788,0.877960084700888,237,FALSE,2,23,FALSE,48,30,42,0,35.8571428571429,39.7142857142857,47.5666666666667,19.6165624870802,96.7741935483871,24.1428571428571
2025-12-03,42,43,27.906976744186,22.4418604651163,252.871794871795,156,12,5,12.8635658914729,19,24,2025,12,"décembre",3,337,49,4,"mercredi",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.000000000000000244921270764475,1,-0.433883739117558,-0.900968867902419,-0.463550270902851,0.886070621534138,238,FALSE,3,22,FALSE,60,34,59,58,37,38.5,47.0333333333333,19.723082923316,22.8571428571429,5
2025-12-04,46,47,14.8936170212766,24.7446808510638,268.410256410256,243,11,4,13.6333333333333,15,32,2025,12,"décembre",4,338,49,4,"jeudi",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.000000000000000244921270764475,1,-0.974927912181824,-0.222520933956315,-0.448229341740411,0.893918596519257,239,FALSE,4,21,FALSE,42,48,46,62,36.7142857142857,38.5,46.5,19.5509103429507,-4.08163265306122,9.28571428571428
2025-12-05,70,70,27.1428571428571,23.2857142857143,222.172413793103,158,14,13,15.4938095238095,18,52,2025,12,"décembre",5,339,49,4,"vendredi",6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.000000000000000244921270764475,1,-0.78183148246803,0.623489801858733,-0.432775592550432,0.901501684131884,240,FALSE,5,20,FALSE,46,37,88,68,41.4285714285714,37.2142857142857,46.5666666666667,23.2583830253176,86.8421052631579,28.5714285714286
2025-12-06,36,36,33.3333333333333,23.5555555555556,257.030303030303,203,9,9,13.9675925925926,7,29,2025,12,"décembre",6,340,49,4,"samedi",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.000000000000000244921270764475,1,-0.000000000000000244921270764475,1,-0.417193602612317,0.908817637339503,241,FALSE,6,19,FALSE,70,24,41,57,43.1428571428571,36.8571428571429,45.8666666666667,22.1767789322418,48,-7.14285714285715
2025-12-07,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,2025,12,"décembre",7,341,49,4,"dimanche",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.000000000000000244921270764475,1,0.78183148246803,0.623489801858734,-0.401487989205974,0.915864288267287,242,FALSE,7,18,FALSE,36,0,0,65,43.1428571428571,36.8571428571429,43.7,22.1767789322418,0,-43.1428571428571
2025-12-08,21,21,19.047619047619,25.0952380952381,224.421052631579,146,7,5,14.4047619047619,4,17,2025,12,"décembre",8,342,49,4,"lundi",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.000000000000000244921270764475,1,0.974927912181824,-0.222520933956314,-0.385663406243607,0.922639548840487,243,FALSE,8,17,FALSE,0,48,41,58,39.2857142857143,35.4285714285714,42.4666666666667,23.4997467058285,-55.1020408163265,-18.2857142857143
2025-12-09,27,27,18.5185185185185,23.7777777777778,96.1666666666667,76,12,2,12.2604938271605,13,14,2025,12,"décembre",9,343,49,4,"mardi",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.000000000000000244921270764475,1,0.433883739117558,-0.900968867902419,-0.369724542890673,0.929141411403174,244,FALSE,9,16,FALSE,21,60,30,0,34.5714285714286,35.2142857142857,43.3666666666667,21.907815522146,-54.0983606557377,-7.57142857142857
